province,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
青海省,42.18634268372693,16.139677657480334,11.556679790026244,0.5305577427821562,0.8135170603674552,3.020505249343832,42.03819225721779
甘肃省,49.14941534108284,42.744195472621634,30.858841006423976,7.014748394004288,4.495898019271948,5.517398286937902,33.02205567451817
Uttarakhand,47.815,24.77142857142857,18.245,1.985,2.55,4.75,47.815
Himachal Pradesh,58.516666666666666,19.31428571428572,14.29,2.51,1.225,4.5,58.516666666666666
山西省,140.5937228654124,140.5937228654124,87.99399421128808,25.312264833574535,30.702333574529668,39.96671490593343,30.97474674384952
山东省,125.20914324746286,124.89822226953368,95.29552906110276,38.51387481371088,59.473871087928494,34.24068554396423,36.22268504719322
宁夏回族自治区,63.655851164254216,63.25885777218374,53.31698237885461,22.669030837004385,14.518337004405293,10.802863436123348,35.027444933920684
河北省,171.42063301967502,171.3828396065014,118.01378742514974,34.46776047904191,51.98550598802393,35.222754491017966,26.277586826347285
新疆维吾尔自治区,45.85864414996767,36.1777445593622,25.896236116824376,1.3379459755930294,1.6531519950637592,3.662587412587413,31.35508089949263
内蒙古自治区,51.988080878531534,50.27978446979021,39.55327972429648,12.249663028910582,11.394959793222334,8.46711659965537,26.0306691556576
天津市,86.5,86.25023584905662,73.94764150943396,26.55377358490565,54.789622641509446,29.816037735849054,27.187452830188683
辽宁省,83.65287867078827,83.64050839037316,67.89166151468318,17.893493044822254,28.116731066460567,19.907650695517773,27.02761205564142
北京市,163.7027380952382,163.7027380952382,102.72798611111116,25.848055555555547,64.87291666666668,34.892361111111114,15.14555555555556
Gorno-Badakhshan,44.86875,0.8964285714285715,0.6475000000000001,0.0425,0.253125,3.5625,44.86875
吉林省,48.83264064293918,48.07897326554045,41.849982778415615,10.043329506314585,14.613346727898971,9.138346727898966,30.56218140068884
Osh,39.9,4.8,3.44,0.15,0.4125,3.75,39.9
Naryn,37.82071428571428,37.819047619047616,26.613333333333333,0.35,0.4916666666666666,3.25,32.43333333333333
Issyk Kul,35.42083333333334,33.42380952380953,23.55666666666667,0.3733333333333333,0.4604166666666667,3.1666666666666665,31.4375
Almaty Region,36.22553571428572,19.242857142857147,13.9925,2.5875000000000004,1.94375,4.0,33.005
黑龙江省,31.366915446386397,17.549725015183224,15.347517713745832,4.414052905054324,7.858797827113832,6.30266887104393,28.05842465753425
Dornod,44.475,44.475,33.02,9.036666666666669,3.7458333333333336,6.583333333333333,24.401666666666667
Primorsky Krai,29.075,8.557142857142857,6.95,2.49,3.0625,5.25,29.075
East Kazakhstan region,31.03,15.595238095238097,11.203333333333331,1.4966666666666668,1.075,4.166666666666667,31.03
Bayan Olgii,35.155,2.3714285714285714,1.77,0.38,0.525,3.75,35.155
Zabaykalsky Krai,23.09166666666667,16.56190476190476,12.206666666666663,2.526666666666667,1.5666666666666669,4.916666666666667,23.09166666666667
