province,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
江苏省,60.56643181081955,59.99331065759638,52.27912698412695,17.725736961451236,26.911904761904797,21.549886621315192,24.504206349206356
陕西省,122.2264396211524,110.64583780584071,107.84038516179946,25.29614364640885,24.82103591160216,19.353314917127072,18.84872928176796
河南省,92.1201600985222,92.1201600985222,65.8659931034483,32.00253793103446,33.01696551724139,32.16137931034483,18.66922068965518
上海市,61.9325148809524,61.9325148809524,49.486250000000005,16.107916666666668,46.18541666666666,22.6875,20.2775
青海省,41.82610263560812,8.000561140794892,6.960324217285316,0.6374770341207363,0.770111548556433,3.4852362204724407,38.30216972878394
甘肃省,53.689025695931335,34.50038754206178,39.22850164423367,4.439159528907912,4.615551391862957,5.504014989293362,28.249023019271903
Uttarakhand,31.715,5.571428571428571,4.265000000000001,0.305,2.04375,2.0,31.715
Himachal Pradesh,35.5,3.9857142857142858,3.01,0.31,2.2,2.5,35.5
山西省,77.98315691544347,75.61583677899523,62.9690748397768,31.746599131693195,28.412735166425517,20.83465991316932,21.35009406657019
山东省,51.912771982116254,44.49773525654673,45.28294336810735,27.93002980625937,23.2186661698957,17.752235469448586,30.649791356184757
宁夏回族自治区,47.36088105726871,36.07459880427939,45.53306167400881,18.17541850220265,14.155066079295157,10.2852422907489,25.127202643171813
河北省,61.94474251497005,48.193774593669794,41.25185029940117,23.439401197604774,22.68368263473052,21.773952095808383,31.200449101796416
新疆维吾尔自治区,45.58102392705308,29.977633640869,20.90329973947625,1.8584176607706,1.8480066502125316,4.66899081310846,30.802446181269765
内蒙古自治区,33.04600267624392,7.121691146303538,7.145598315144548,5.5457510419888445,4.023051885889328,5.178920160827111,31.9309879379667
天津市,43.46580188679246,38.96078167115903,42.88669811320754,27.43471698113208,34.03514150943397,32.028301886792455,25.21283018867925
辽宁省,36.88302715831309,20.454727864870826,23.30331530139104,11.900054095826889,9.92416924265842,8.947449768160741,33.61602009273572
北京市,37.6927777777778,20.30515873015873,21.10833333333333,10.24597222222222,24.45329861111112,11.50347222222222,31.326041666666665
Gorno-Badakhshan,37.03125,2.678571428571429,1.9925,0.415,0.846875,4.25,37.03125
吉林省,35.99915737247826,28.29240815154993,25.329471871412157,8.726940298507468,13.596770952927669,10.38231917336395,30.314242250287077
Osh,33.445,1.4857142857142858,1.14,0.27,0.675,4.5,33.445
Naryn,35.53333333333333,5.661904761904762,4.096666666666667,0.3066666666666666,0.5166666666666667,3.75,35.53333333333333
Issyk Kul,34.425000000000004,5.083333333333333,3.695,0.315,0.4333333333333333,3.625,34.425000000000004
Almaty Region,33.375,7.096428571428572,5.6,3.3100000000000005,1.925,4.3125,33.375
黑龙江省,35.09102233619007,11.002934577231905,9.83679026924895,3.830784128483705,6.389212328767115,6.634742560226736,33.51460557392542
Dornod,33.921666666666674,2.1333333333333333,1.6266666666666667,0.9,0.6749999999999999,4.166666666666667,33.921666666666674
Primorsky Krai,33.52,8.571428571428571,6.56,3.08,5.025,5.5,33.52
East Kazakhstan region,38.035,5.166666666666667,4.033333333333333,1.866666666666667,1.3208333333333333,4.333333333333333,38.035
Bayan Olgii,39.655,1.6,1.21,0.48,0.2625,4.0,39.655
Zabaykalsky Krai,33.52166666666667,1.5523809523809524,1.2733333333333332,1.403333333333333,0.8583333333333333,4.333333333333333,33.52166666666667
